station_complex_id_1,station_complex,borough,latitude,longitude
195,Ozone Park-Lefferts Blvd (A),Queens,40.68595,-73.8258
176,Lafayette Av (C),Brooklyn,40.68611,-73.973946
625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718613,-73.987434
407,Astor Pl (6),Manhattan,40.730053,-73.99107
162,"50 St (C,E)",Manhattan,40.762455,-73.985985
266,"Elmhurst Av (M,R)",Queens,40.742455,-73.88202
111,Seneca Av (M),Queens,40.702763,-73.90774
192,Rockaway Blvd (A),Queens,40.680428,-73.84386
96,Kosciuszko St (J),Brooklyn,40.69334,-73.92882
20,"City Hall (R,W)",Manhattan,40.713284,-74.00698
5,"36 Av (N,W)",Queens,40.756805,-73.92957
257,Sutphin Blvd (F),Queens,40.70546,-73.81071
212,"Kingsbridge Rd (B,D)",Bronx,40.866978,-73.89351
326,Franklin St (1),Manhattan,40.71932,-74.00689
395,103 St (6),Manhattan,40.7906,-73.94748
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.69322,-73.99
295,231 St (1),Bronx,40.878857,-73.90483
403,33 St (6),Manhattan,40.746082,-73.98208
160,"72 St (C,B)",Manhattan,40.775593,-73.97641
82,"104 St (J,Z)",Queens,40.69518,-73.84433
630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,40.699814,-73.91158
101,"Marcy Av (M,J,Z)",Brooklyn,40.70836,-73.957756
76,Bay Pkwy (N),Brooklyn,40.611816,-73.98185
62,55 St (D),Brooklyn,40.631435,-73.995476
34,53 St (R),Brooklyn,40.64507,-74.01403
136,New Lots Av (L),Brooklyn,40.658733,-73.89923
622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.71324,-74.0034
447,Flushing-Main St (7),Queens,40.7596,-73.83003
352,New Lots Av (3),Brooklyn,40.666237,-73.88408
346,Sutter Av-Rutland Rd (3),Brooklyn,40.66472,-73.92261
268,"65 St (M,R)",Queens,40.74967,-73.89845
108,Middle Village-Metropolitan Av (M),Queens,40.711395,-73.8896
452,90 St-Elmhurst Av (7),Queens,40.74841,-73.87661
207,Beach 36 St (A),Queens,40.595398,-73.76817
53,Neck Rd (Q),Brooklyn,40.595245,-73.95516
310,"96 St (1,2,3)",Manhattan,40.79392,-73.97232
356,"Church Av (2,5)",Brooklyn,40.650845,-73.94958
256,Parsons Blvd (F),Queens,40.707565,-73.80333
13,"28 St (R,W)",Manhattan,40.745495,-73.98869
245,18 Av (F),Brooklyn,40.629753,-73.976974
618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.740894,-74.00169
434,"3 Av-149 St (2,5)",Bronx,40.81611,-73.917755
309,103 St (1),Manhattan,40.799446,-73.968376
394,110 St (6),Manhattan,40.79502,-73.94425
78,Avenue U (N),Brooklyn,40.597473,-73.97913
604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827995,-73.92565
334,"Clark St (2,3)",Brooklyn,40.697468,-73.99309
28,Union St (R),Brooklyn,40.677315,-73.98311
606,"Court Sq (E,G,M,7)",Queens,40.747845,-73.94383
152,"135 St (C,B)",Manhattan,40.817894,-73.94765
200,"Beach 90 St (A,S)",Queens,40.588036,-73.813644
424,"Pelham Pkwy (2,5)",Bronx,40.857193,-73.867615
90,"Van Siclen Av (J,Z)",Brooklyn,40.678024,-73.891685
251,Avenue U (F),Brooklyn,40.59606,-73.97336
138,Canarsie-Rockaway Pkwy (L),Brooklyn,40.646652,-73.90185
608,"4 Av (F,G)/9 St (R)",Brooklyn,40.670273,-73.98978
83,"Woodhaven Blvd (J,Z)",Queens,40.69388,-73.85158
273,"Queens Plaza (E,M,R)",Queens,40.748974,-73.93724
126,Jefferson St (L),Brooklyn,40.706608,-73.92291
125,Morgan Av (L),Brooklyn,40.706154,-73.93314
10,"49 St (N,R,W)",Manhattan,40.7599,-73.98414
196,Aqueduct Racetrack (A),Queens,40.672096,-73.83592
127,DeKalb Av (L),Brooklyn,40.70381,-73.91843
270,"46 St (M,R)",Queens,40.756313,-73.91333
616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74685,-73.891335
282,21 St (G),Queens,40.744064,-73.94972
391,"138 St-Grand Concourse (4,5)",Bronx,40.813225,-73.92985
336,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506
288,Myrtle-Willoughby Avs (G),Brooklyn,40.69457,-73.94904
153,"125 St (A,C,B,D)",Manhattan,40.811108,-73.95235
77,Kings Hwy (N),Brooklyn,40.603924,-73.980354
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710373,-74.00657
344,Kingston Av (3),Brooklyn,40.6694,-73.94216
303,157 St (1),Manhattan,40.83404,-73.94489
89,Cleveland St (J),Brooklyn,40.679947,-73.884636
85,"75 St-Elderts Ln (J,Z)",Queens,40.691322,-73.86714
413,"Wall St (4,5)",Manhattan,40.707558,-74.01186
214,"182-183 Sts (B,D)",Bronx,40.856094,-73.90074
333,"Wall St (2,3)",Manhattan,40.70682,-74.0091
38,86 St (R),Brooklyn,40.62269,-74.0284
35,"59 St (N,R)",Brooklyn,40.64136,-74.01788
31,25 St (R),Brooklyn,40.660397,-73.99809
144,Dyckman St (A),Manhattan,40.86549,-73.92727
6,"39 Av-Dutch Kills (N,W)",Queens,40.75288,-73.932755
220,"155 St (B,D)",Manhattan,40.830135,-73.93821
455,69 St (7),Queens,40.746326,-73.8964
606,"Court Sq (E,G,M,7)",Queens,40.747025,-73.94383
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.986755
206,Beach 44 St (A),Queens,40.59294,-73.77602
283,Greenpoint Av (G),Brooklyn,40.731354,-73.95445
61,50 St (D),Brooklyn,40.63626,-73.99479
627,"Franklin Av (C,S)",Brooklyn,40.68138,-73.95685
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735737,-73.98995
358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,40.63997,-73.94841
159,"81 St-Museum of Natural History (C,B)",Manhattan,40.781433,-73.972145
351,Van Siclen Av (3),Brooklyn,40.665447,-73.8894
443,Baychester Av (5),Bronx,40.878662,-73.83859
147,175 St (A),Manhattan,40.84739,-73.939705
210,Norwood-205 St (D),Bronx,40.87481,-73.87885
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.683666,-73.97881
154,"116 St (C,B)",Manhattan,40.805084,-73.95488
45,Beverley Rd (Q),Brooklyn,40.64403,-73.96449
237,"Carroll St (F,G)",Brooklyn,40.6803,-73.99505
TRAM1,RI Tramway (Manhattan),Manhattan,40.761337,-73.96416
135,Livonia Av (L),Brooklyn,40.66404,-73.90057
113,Knickerbocker Av (M),Brooklyn,40.698666,-73.91971
47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.96279
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.99
463,Hunters Point Av (7),Queens,40.742214,-73.94891
405,23 St (6),Manhattan,40.739864,-73.9866
299,Dyckman St (1),Manhattan,40.86053,-73.92554
79,86 St (N),Brooklyn,40.59272,-73.97823
343,Nostrand Av (3),Brooklyn,40.669846,-73.95046
441,"Central Park North (110 St) (2,3)",Manhattan,40.799076,-73.95182
259,"Kew Gardens-Union Tpke (E,F)",Queens,40.71444,-73.83101
404,28 St (6),Manhattan,40.74307,-73.98426
349,Junius St (3),Brooklyn,40.663513,-73.90245
232,2 Av (F),Manhattan,40.7234,-73.98994
327,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927
93,"Chauncey St (J,Z)",Brooklyn,40.68289,-73.91045
75,20 Av (N),Brooklyn,40.61741,-73.98502
120,Bedford Av (L),Brooklyn,40.717304,-73.95687
450,103 St-Corona Plaza (7),Queens,40.749866,-73.8627
379,Mosholu Pkwy (4),Bronx,40.87975,-73.88466
431,"Intervale Av (2,5)",Bronx,40.82218,-73.896736
626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.67068,-73.95813
255,169 St (F),Queens,40.71047,-73.7936
425,"Bronx Park East (2,5)",Bronx,40.848827,-73.868454
250,Kings Hwy (F),Brooklyn,40.603218,-73.97236
318,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106
422,"Burke Av (2,5)",Bronx,40.871357,-73.867165
374,E 143 St-St Mary's St (6),Bronx,40.80872,-73.90765
4,"Broadway (N,W)",Queens,40.76182,-73.92551
453,82 St-Jackson Hts (7),Queens,40.747658,-73.8837
32,"36 St (D,N,R)",Brooklyn,40.655144,-74.00355
636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.692337,-73.98734
193,104 St (A),Queens,40.68171,-73.837685
284,Nassau Av (G),Brooklyn,40.724636,-73.95128
TRAM2,RI Tramway (Roosevelt),Manhattan,40.75734,-73.95412
157,"96 St (C,B)",Manhattan,40.79164,-73.9647
608,"4 Av (F,G)/9 St (R)",Brooklyn,40.67085,-73.988304
370,Whitlock Av (6),Bronx,40.826527,-73.886284
372,Longwood Av (6),Bronx,40.816105,-73.89644
329,Rector St (1),Manhattan,40.70751,-74.01379
80,"121 St (J,Z)",Queens,40.700493,-73.82829
362,Middletown Rd (6),Bronx,40.843864,-73.83632
110,Forest Av (M),Queens,40.704422,-73.903076
74,18 Av (N),Brooklyn,40.62067,-73.99042
323,Christopher St-Sheridan Sq (1),Manhattan,40.73342,-74.00291
49,Avenue J (Q),Brooklyn,40.62504,-73.9608
103,"Bowery (J,Z)",Manhattan,40.72028,-73.99391
365,Castle Hill Av (6),Bronx,40.834255,-73.85122
277,"7 Av (E,B,D)",Manhattan,40.762863,-73.981636
246,Avenue I (F),Brooklyn,40.62532,-73.97613
254,Jamaica-179 St (F),Queens,40.712646,-73.78381
131,Bushwick Av-Aberdeen St (L),Brooklyn,40.68283,-73.90525
198,Howard Beach-JFK Airport (A),Queens,40.660477,-73.8303
629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.71406,-73.95027
324,Houston St (1),Manhattan,40.728252,-74.00536
301,181 St (1),Manhattan,40.849506,-73.93359
292,Fulton St (G),Brooklyn,40.68712,-73.97537
298,207 St (1),Manhattan,40.86462,-73.91882
605,"168 St (A,C,1)",Manhattan,40.840717,-73.93956
354,"Sterling St (2,5)",Brooklyn,40.662743,-73.95085
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375
194,111 St (A),Queens,40.68433,-73.83216
442,Eastchester-Dyre Av (5),Bronx,40.8883,-73.83083
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71953,-74.00178
373,E 149 St (6),Bronx,40.81212,-73.9041
416,Wakefield-241 St (2),Bronx,40.903126,-73.85062
386,Mt Eden Av (4),Bronx,40.844433,-73.91469
164,"34 St-Penn Station (A,C,E)",Manhattan,40.75229,-73.99339
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71953,-73.99989
98,"Flushing Av (M,J)",Brooklyn,40.70026,-73.941124
71,8 Av (N),Brooklyn,40.635063,-74.01172
263,"63 Dr-Rego Park (M,R)",Queens,40.729847,-73.8616
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.692406,-73.99015
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334
264,"Woodhaven Blvd (M,R)",Queens,40.733105,-73.86923
168,"Spring St (C,E)",Manhattan,40.726227,-74.00374
213,"Fordham Rd (B,D)",Bronx,40.861298,-73.89775
397,"86 St (4,5,6)",Manhattan,40.77949,-73.95559
99,"Lorimer St (M,J)",Brooklyn,40.70387,-73.94741
609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754223,-73.981964
613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76266,-73.967255
186,Van Siclen Av (C),Brooklyn,40.67271,-73.89036
17,"Prince St (R,W)",Manhattan,40.72433,-73.9977
211,"Bedford Park Blvd (B,D)",Bronx,40.873245,-73.88714
451,Junction Blvd (7),Queens,40.749146,-73.86953
464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.95358
271,"Steinway St (M,R)",Queens,40.756878,-73.92074
607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749718,-73.98782
68,Bay Pkwy (D),Brooklyn,40.601875,-73.99373
94,Halsey St (J),Brooklyn,40.68637,-73.91656
383,183 St (4),Bronx,40.858406,-73.90388
258,"Briarwood (E,F)",Queens,40.70918,-73.82057
380,Bedford Park Blvd-Lehman College (4),Bronx,40.873413,-73.89006
203,"Rockaway Park-Beach 116 St (A,S)",Queens,40.580902,-73.835594
345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668896,-73.932945
276,"5 Av/53 St (E,M)",Manhattan,40.760166,-73.97523
418,"233 St (2,5)",Bronx,40.893192,-73.857475
234,East Broadway (F),Manhattan,40.713715,-73.99017
384,Burnside Av (4),Bronx,40.853455,-73.907684
305,137 St-City College (1),Manhattan,40.822006,-73.953674
165,"23 St (C,E)",Manhattan,40.745907,-73.99804
311,86 St (1),Manhattan,40.788643,-73.97622
223,"Lexington Av/63 St (F,Q)",Manhattan,40.76463,-73.96611
440,"116 St (2,3)",Manhattan,40.802097,-73.94962
261,"Forest Hills-71 Av (E,F,M,R)",Queens,40.72169,-73.84452
84,85 St-Forest Pkwy (J),Queens,40.692436,-73.86001
179,"Nostrand Av (A,C)",Brooklyn,40.68044,-73.950424
432,"Prospect Av (2,5)",Bronx,40.819584,-73.90177
187,Shepherd Av (C),Brooklyn,40.67413,-73.88075
158,"86 St (C,B)",Manhattan,40.78587,-73.96892
217,"170 St (B,D)",Bronx,40.839306,-73.9134
619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725914,-73.99466
476,86 St (Q),Manhattan,40.77789,-73.95179
69,25 Av (D),Brooklyn,40.597706,-73.98683
265,"Grand Av-Newtown (M,R)",Queens,40.737015,-73.87722
